Pond,Date,Time_nutrients,TDS_mg.L,Cond_uS.cm,TOC_mg.L,DOC_mg.L,HCO3_mg.L,CO3_mg.L,freeCO2_mg.L,POC_mg.L,NO3NO2_mg.L,NH3-tot_mg.L,NH3-un-ion_mg.L,TN_mg.L,DN_mg.L,PN_mg.L,OH_mg.L,F-diss_mg.L,Alk-tot_mg.L,Alk-p_mg.L,pH,Hard-tot_mg.L,Hard-nonCO3_mg.L,Na-diss_mg.L,Na_perc,Mg-diss_mg.L,SiO2_mg.L,P-diss-ortho_mg.L,P-tot_mg.L,P-diss_mg.L,P-part_mg.L,SO4-diss_mg.L,Cl-diss_mg.L,K-diss_mg.L,Ca-diss_mg.L,PCPN,PCPP,PNPP,Chla_ug.L
37,09-May-96,14:00:00,86,152,15.71,15.1,75.7,0,3.62,0.61,L0.010,0.01,0,1.02,0.92,0.1,0,0.02,62.1,0,7.52,55.3,0,0.3,0.9,6.16,6.69,0.05,0.1,0.09,0.008,6.1,2.57,15.1,12,7.361,197.434,26.822,
37,10-Jun-96,17:00:00,111,195,20.86,19.4,90.8,0,6.74,1.46,L0.010,0.08,0,1.44,1.24,0.2,0,0.06,74.5,0,7.33,76.6,2.1,0.24,0.5,9.57,15.1,0.01,0.09,0.05,0.039,5.3,2.79,18.4,14.9,8.474,96.616,11.401,12.98
37,09-Jul-96,15:30:00,163,257,27.54,21,147.5,0,8.69,6.54,L0.010,0.01,0,2.44,1.51,0.93,0,0.06,121,0,7.43,108.3,0,0.31,0.5,12.9,24,0.08,0.2,0.13,0.066,5.8,3.38,21.7,22.1,8.213,255.737,31.138,5.44
37,13-Aug-96,14:55:00,223,358,24.72,23.9,217,0,10.39,0.82,L0.010,0.09,0,1.7,1.58,0.12,0,0.03,178,0,7.52,160.7,0,0.22,0.2,17.8,27.8,0.17,0.26,0.24,0.018,5.2,2.34,27.9,35,8.299,117.285,14.133,115.55
37,18-Sep-96,13:45:00,238,417,27.87,24.8,249.9,0,15.43,3.07,L0.010,0.03,0,2.23,1.7,0.53,0,0.11,205,0,7.41,184.4,0,0.47,0.5,20.4,13.9,0,0.17,0.06,0.108,4.8,3.78,31.6,40.2,6.72,73.363,10.917,141
37,15-Oct-96,15:50:00,258,444,28.33,25.9,273.1,0,16.1,2.43,L0.010,0.05,0,1.99,1.68,0.31,0,0.09,224,0,7.43,198.4,0,0.93,0.8,21.8,13.1,0.01,0.18,0.07,0.119,5.1,5.96,32.7,43.5,9.087,52.701,5.8,59.21
50,09-May-96,14:16:00,753,1114,23.7,19.2,140.2,0,3.13,4.5,L0.010,0.08,0,1.66,1.13,0.53,0,0.04,115,0,7.85,441.8,326.8,60.4,21.8,81.9,11.5,0.01,0.1,0.06,0.046,448,16.7,23.5,41.9,9.962,252.473,25.343,2.88
50,10-Jun-96,16:30:00,1753,2393,49.3,31.4,313.3,0,13.06,17.9,L0.010,0.53,0,4.08,1.96,2.12,0,0.11,257,0,7.58,1131.1,874.1,154,22,219,11.8,0.07,0.42,0.13,0.283,1040,37.7,44.5,91.9,9.851,163.24,16.572,8.19
50,09-Jul-96,15:50:00,2263,2916,43.4,37.8,423,0,13.67,5.6,L0.010,0.36,0,3.18,2.6,0.58,0,0.07,347,0,7.69,1405.8,1058.8,196,22.5,279,11.5,0.18,0.39,0.29,0.098,1370,42.1,52.6,103,11.343,147.476,13.002,3.91
50,13-Aug-96,14:35:00,3273,3832,48.44,46.2,592.4,0,6.42,2.24,L0.010,0.11,0,2.41,2.14,0.27,0,0.06,486,0,8.16,1916.3,1430.3,285,23.6,386,9.48,0.11,0.24,0.19,0.047,2040,59.3,70.7,131,9.751,123.001,12.614,
50,18-Sep-96,14:10:00,4084,4767,52.9,50.7,729,0,9.09,2.2,L0.010,0.11,0,2.22,1.96,0.26,0,0.11,598,0,8.1,2501.6,1903.6,367,23.4,513,3.54,0.05,0.14,0.11,0.028,2520,77.1,88.2,156,9.948,202.78,20.383,21.42
50,15-Oct-96,15:30:00,4690,5166,53.04,52.3,720.4,0,6.94,0.74,L0.010,0.22,0,2.4,2.33,0.07,0,0.11,591,0,8.21,2815.5,2224.5,396,22.7,585,2.57,0.04,0.12,0.11,0.015,3010,85.5,93.4,163,11.667,127.321,10.913,5.99
60,09-May-96,14:39:00,102,173,21.49,21.1,88.7,0,10.95,0.39,L0.010,0.01,0,0.76,0.7,0.07,0,0.02,72.8,0,7.11,61.8,0,0.2,0.5,6.09,8.13,0.49,0.59,0.59,0.007,6.5,2.76,20.3,14.7,7.018,144.158,20.541,
60,11-Jun-96,09:00:00,135,232,27.38,26.6,112.3,0,16.28,0.78,L0.010,0.1,0,1.91,1.77,0.14,0,0.04,92.1,0,7.04,89.2,0,0.16,0.3,9.18,16.2,1.14,2.09,1.93,0.16,5.9,3.11,24.7,20.6,6.287,12.517,1.991,4.46
60,09-Jul-96,16:20:00,142,239,27.75,22.7,116,0,15.7,5.05,L0.010,0.02,0,2.58,1.72,0.86,0,0.03,95.2,0,7.07,91.7,0,0.23,0.4,8.98,21.5,1,1.3,1.06,0.24,5.1,2.94,23.9,21.9,6.875,54.305,7.899,43.61
60,13-Aug-96,15:25:00,185,302,34.6,23.4,162.1,0,23.5,11.2,L0.010,0.16,0,3.3,1.73,1.57,0,0.02,133,0,7.04,116.5,0,0.54,0.8,10.7,25.8,1.21,1.91,1.24,0.67,4.8,4.49,30.3,29,8.323,43.142,5.184,63.1
65,08-May-96,15:00:00,877,1306,16.99,16.3,241.4,0,5.64,0.69,L0.010,0.09,0,1.24,1.11,0.13,0,0.04,198,0,7.83,530.6,332.6,83.1,24.6,100,4.78,0,0.06,0.04,0.019,489,14.9,18.5,47.6,6.276,94.268,15.019,4.87
65,11-Jun-96,10:00:00,,,,73.9,,,,1.03,L0.010,0.27,,,3.38,0.19,,,,,,,,,,,,0.02,0.22,0.19,,,,,,6.291,NC,NC,3.1
65,10-Jul-96,10:30:00,1661,2280,30.64,28.5,469.3,0,14.15,2.14,L0.010,0.04,0,2.13,1.79,0.34,0,0.06,385,0,7.72,1037.1,652.1,160,24.5,200,13.9,0.01,0.09,0.06,0.026,913,27.1,30.5,85.6,7.387,212.422,28.758,12.34
65,14-Aug-96,09:15:00,2224,2794,30.67,30.4,603.4,0,5.42,0.27,L0.010,0.82,0.01,2.45,2.41,0.04,0,0.08,495,0,8.24,1323.5,828.5,209,24.9,259,16.7,0.01,0.08,0.06,0.019,1270,32,37.1,103,7.472,36.539,4.89,1.96
65,19-Sep-96,10:10:00,3947,4525,57.9,46.2,605.6,27.12,2.78,11.7,L0.010,0.08,0.01,4.16,2.76,1.4,0,0.05,542,22.6,8.56,2412.1,1870.1,358,23.9,504,6.26,0,0.18,0.07,0.111,2500,60.8,57.3,135,9.75,272.034,27.901,24.8
65,15-Oct-96,14:46:00,2672,3264,32.32,31.3,641,6.12,4.22,1.02,0.04,0.2,0,2.15,2.05,0.1,0,0.08,536,5.1,8.38,1622.7,1086.7,255,24.9,325,1.2,0.01,0.09,0.04,0.049,1570,41.8,43.6,114,12.143,53.723,4.424,3.29
66,08-May-96,15:17:00,16580,15382,62.75,55.3,355.9,0,12.05,7.45,L0.010,0.47,0,4.08,3.09,0.99,0,0.01,292,0,7.67,7452,7160,2380,40.5,1730,2.65,0.01,0.38,0.15,0.225,11600,433,127,132,8.815,85.454,9.694,8.74
66,11-Jun-96,10:10:00,1552,2105,27.59,26.8,358.4,0,8.57,0.79,L0.010,0.04,0,1.61,1.49,0.12,0,0.05,294,0,7.82,967,673,147,24.2,184,10.2,0,0.06,0.04,0.011,897,25.9,27.5,83.9,8.025,185.585,23.127,2.45
66,10-Jul-96,10:20:00,17282,16281,63.28,62.34,251.6,111.96,0.38,0.94,L0.010,0.06,0.01,4.26,4.09,0.17,0,L.01,393,93.3,9.23,8415.2,8022.2,2460,38.4,1950,1.29,0.02,0.18,0.15,0.035,11900,440,140,155,6.606,69.314,10.492,2.17
66,14-Aug-96,09:30:00,,19692,70.08,69.5,53.6,141.6,0.04,0.58,L0.010,0.1,0.04,3.73,3.64,0.09,0,SusInt,280,118,9.87,10756.9,10476.9,2980,37.1,2500,0.39,0.01,0.14,0.11,0.029,15700,577,176,186,7.729,51.884,6.713,1.21
66,19-Sep-96,10:00:00,26821,23249,100.9,84.1,700.9,45.6,3.11,16.8,L0.010,0.13,0,10.2,7.87,2.33,0,0.01,651,38,8.59,12966.4,12315.4,3640,37.4,3030,5.07,0.02,0.38,0.14,0.242,18600,730,228,197,8.412,179.165,21.299,32.24
66,15-Oct-96,15:00:00,,,,88.8,,,,3.85,L0.010,0.1,,,7.74,0.74,,,,,,,,,,,,0.02,0.32,0.17,,,,,,6.062,NC,NC,10.15
67,08-May-96,14:20:00,1833,2385,24.67,24.2,276.7,0,4.78,0.47,L0.010,0.1,0,1.71,1.62,0.09,0,0.04,227,0,7.96,1132.2,905.2,160,23,230,6.08,0,0.07,0.05,0.021,1170,27.8,28.4,74.2,6.382,57.147,8.954,6.58
67,11-Jun-96,09:45:00,2974,3475,37.8,37,444.9,0,9.92,0.8,L0.010,0.25,0,2.5,2.35,0.15,0,0.08,365,0,7.85,1775.9,1410.9,254,23.2,361,15.4,0.09,0.18,0.15,0.031,1920,47.2,40.8,116,6.409,66.769,10.418,1.11
67,10-Jul-96,10:10:00,,3615,,36.9,,,,2.88,L0.010,0.16,,,2.26,0.41,,,436,0,7.92,,,268,,379,17.3,0.08,0.22,0.18,,1960,45.3,45.2,120,8.136,NC,NC,3.98
67,14-Aug-96,09:00:00,3609,4153,46.07,45.7,604.6,0,6.4,0.37,0.02,0.56,0.01,2.91,2.83,0.08,0,0.06,496,0,8.17,2188.3,1692.3,323,23.8,446,17.4,0.05,0.14,0.12,0.023,2280,50.7,53,141,5.329,41.518,7.791,4.04
67,19-Sep-96,09:50:00,2620,3160,54.9,30.6,657,0,8.58,24.3,0.02,0.62,0.02,5.61,2.79,2.82,0,0.08,539,0,8.08,1545.2,1006.2,246,25.1,308,8.38,0.01,0.25,0.04,0.211,1540,40.8,42.1,111,10.053,297.224,29.565,4.32
67,15-Oct-96,14:30:00,4221,4676,51.64,51,592.4,35.4,2.2,0.64,L0.010,0.09,0,2.33,2.25,0.08,0,0.06,545,29.5,8.66,2517.6,1972.6,374,23.9,526,0.9,0,0.07,0.05,0.013,2730,62.7,58.9,141,9.855,127.453,12.933,2.76
86,09-May-96,10:25:00,140,250,12.09,11.8,124.3,0,4.51,0.29,L0.010,0.02,0,0.9,0.85,0.05,0,0.04,102,0,7.64,110.3,8.3,1.29,2.2,10,14.1,0.22,0.33,0.29,0.035,12,3.05,10.9,27.7,6.86,21.679,3.16,0.8
86,11-Jun-96,12:15:00,207,366,18.48,17.6,201.1,0,11.59,0.88,L0.010,0.12,0,1.42,1.28,0.14,0,0.07,165,0,7.44,175.3,10.3,1.63,1.8,17.1,20.6,0.51,0.66,0.54,0.114,7.1,3.68,15.4,42,7.397,19.809,2.678,6.33
86,10-Jul-96,09:55:00,199,369,28.22,19.6,207.2,0,32.94,8.62,L0.010,0.02,0,2.57,1.5,1.07,0,0.06,170,0,7,180,10,1.45,1.6,18,12.9,0.5,0.92,0.59,0.329,5.1,2.31,14.8,42.4,9.399,67.619,7.195,51.19
86,14-Aug-96,10:50:00,217,413,28.87,21.1,254.8,0,16.86,7.77,L0.010,0.04,0,2.53,1.3,1.23,0,0.09,209,0,7.38,201.1,0,1.69,1.6,21,0.96,0.2,1.29,0.28,1.013,4.3,2.15,15.8,45.9,7.37,19.796,2.686,147.92
86,19-Sep-96,09:25:00,259,456,19.52,19.1,308.4,0,18.6,0.42,L0.010,0.02,0,1.46,1.39,0.07,0,0.05,253,0,7.42,223,0,2.17,1.8,24.2,0.51,0.11,0.21,0.16,0.047,4.7,3.99,21.8,49.4,7.206,23.063,3.201,5.4
86,16-Oct-96,09:50:00,288,527,23.28,21.1,331.6,0,25.78,2.18,L0.010,0.03,0,1.71,1.34,0.37,0,0.11,272,0,7.31,251.8,0,2.41,1.8,26.6,1.81,0.09,0.35,0.15,0.197,4.6,5.23,26.7,57,6.837,28.559,4.177,30.32
90,09-May-96,10:00:00,3028,3677,31.88,30.7,308.4,0,10.93,1.18,L0.010,0.2,0,1.8,1.58,0.22,0,0.05,253,0,7.65,1735.2,1482.2,292,26,373,8.95,0.01,0.07,0.05,0.024,2000,67.8,54.8,79.9,6.403,126.891,19.817,5.34
90,11-Jun-96,11:55:00,6152,6752,56.2,55.8,566.8,0,14.87,0.4,L0.010,0.08,0,1.9,1.84,0.06,0,0.1,465,0,7.78,3648.7,3183.7,603,25.8,788,0.7,0.02,0.06,0.06,0.006,4080,135,104,162,7.631,171.625,22.49,3.38
90,10-Jul-96,09:30:00,6452,7236,56.94,56.2,590.5,11.16,4.67,0.74,L0.010,0.07,0,3.44,3.33,0.11,0,0.05,503,9.3,8.31,3881,3378,648,26,842,0.34,0.01,0.07,0.05,0.017,4240,142,112,166,7.94,111.583,14.054,1.43
90,14-Aug-96,10:20:00,9559,9671,71.23,70.9,877.7,0,8.66,0.33,L0.010,0.12,0,3.61,3.55,0.06,0,0.09,720,0,8.2,5456,4736,966,27.1,1210,0.86,0.01,0.06,0.05,0.016,6390,204,166,190,6.979,53.068,7.604,5.91
90,18-Sep-96,15:05:00,11972,11531,80.63,80,1013.2,14.28,7.4,0.63,L0.010,0.09,0,7.57,7.48,0.09,0,0.07,855,11.9,8.34,6785.9,5930.9,1180,26.7,1530,0.54,0.01,0.07,0.05,0.021,8090,259,204,195,8.027,77.794,9.691,5.27
90,16-Oct-96,09:35:00,,,,90.4,,,,2.34,L0.010,0.17,,,3.94,0.29,,,,,,,,,,,,0.01,0.1,0.07,,,,,,9.512,NC,NC,11.13
109,09-May-96,13:26:00,157,272,16.4,16,134.1,0,7.04,0.4,L0.010,0.05,0,1.25,1.19,0.06,0,0.04,110,0,7.48,108.4,0,0.89,1.4,10.5,12.7,0.73,0.81,0.8,0.013,16,3.95,21.2,26.1,7.87,79.013,10.04,0.85
109,11-Jun-96,10:55:00,196,346,24.9,22.4,165.8,0,15.51,2.5,L0.010,0.05,0,1.85,1.52,0.33,0,0.06,136,0,7.23,154.3,18.3,0.82,1,15.4,20.4,1.8,2.02,1.97,0.05,13.6,3.75,24.3,36.4,8.947,129.042,14.423,7.27
109,10-Jul-96,08:45:00,185,316,24.87,17.5,170.7,0,5.78,7.37,L0.010,0.05,0,2.31,1.42,0.89,0,0.07,140,0,7.67,143,3,1.05,1.4,12.6,19.6,1.2,1.58,1.27,0.31,9.9,2.9,17.9,36.5,9.629,61.357,6.372,29.81
109,14-Aug-96,11:15:00,219,395,23.99,21.9,223.1,0,25.68,2.09,L0.010,0.05,0,2.14,1.74,0.4,0,0.08,183,0,7.14,182.6,0,1.32,1.3,16.1,13.1,1.19,1.38,1.2,0.18,6.7,3.68,21.9,46.6,6.066,29.966,4.94,108.9
109,18-Sep-96,14:40:00,210,395,22.32,18.9,218.2,0,50.16,3.42,L0.010,0.03,0,2.07,1.42,0.65,0,0.08,179,0,6.84,163.2,0,1.58,1.7,14.9,6.71,0.61,1.01,0.72,0.289,5.4,5.77,27.8,40.8,6.101,30.541,5.006,212.52
109,16-Oct-96,10:05:00,221,402,32.2,20.6,230.4,0,30.46,11.6,L0.010,0.05,0,3.05,1.52,1.53,0,0.1,189,0,7.08,166.5,0,1.72,1.8,16.3,4.11,0.72,1.42,0.83,0.589,5.4,7.13,32.6,39.8,8.845,50.828,5.746,256.68
4857,08-May-96,12:45:00,355,601,17.68,14.9,178,0,8.14,2.78,0.03,0.25,0,1.63,1.18,0.45,0,0.07,146,0,7.54,260,114,13.7,9.4,41.8,6.74,0.11,0.28,0.17,0.117,138,9.81,21.8,35.2,7.207,61.322,8.508,29.47
4857,10-Jun-96,14:25:00,600,953,23.6,23,334,0,6.95,0.6,L0.010,0.14,0,1.79,1.69,0.1,0,0.13,274,0,7.88,449.5,175.5,24,9.6,73.7,11.4,0.26,0.35,0.37,0.004,219,15.5,33.8,58.5,6.828,385.189,56.41,13.24
4857,09-Jul-96,14:00:00,610,968,23.55,22.8,345,0,7.69,0.75,L0.010,0.23,0,1.91,1.8,0.11,0,0.11,283,0,7.85,454.1,171.1,25.2,9.9,75,14.2,0.27,0.38,0.35,0.025,217,15.4,34.7,58.2,8.113,77.528,9.556,1.16
4857,13-Aug-96,12:50:00,677,1052,27.75,26.8,370.8,18.48,1.38,0.95,L0.010,0.05,0.01,1.97,1.78,0.19,0,0.12,335,15.4,8.65,510.7,175.7,28.9,10.1,84.5,11.5,0.28,0.4,0.38,0.024,230,16.6,39.4,65.2,5.689,101.728,17.881,1.13
4857,18-Sep-96,12:10:00,759,1157,31.44,27.2,442.5,7.2,2.07,4.24,L0.010,0.08,0.01,2.27,1.86,0.41,0,0.08,375,6,8.53,567.5,192.5,32.2,10.1,94,14.6,0.28,0.41,0.33,0.077,258,19.5,43.3,72.3,12.036,142.113,11.808,4.63
4857,15-Oct-96,13:20:00,758,1139,31.38,27.9,402.3,21.6,1.1,3.48,L0.010,0.06,0,2.19,1.81,0.38,0,0.15,366,18,8.78,575.3,209.3,32.4,10.1,96.3,6.48,0.21,0.35,0.28,0.079,269,20.4,42.4,71.6,10.573,113.687,10.753,6.62
6642,09-May-96,09:20:00,351,580,18.33,18.1,223.1,0,5.33,0.23,L0.010,0.1,0,1.39,1.35,0.04,0,0.07,183,0,7.82,275.7,92.7,8.36,5.8,37.5,14.9,0.08,0.15,0.15,0.004,109,5.02,17.3,48.6,6.25,145.172,23.228,1.48
6642,11-Jun-96,11:25:00,514,869,28.83,28.4,308.4,0,10.68,0.43,L0.010,0.15,0,2.06,1.99,0.07,0,0.13,253,0,7.66,441.8,188.8,15.8,6.8,65.1,7.15,0.38,0.67,0.59,0.075,176,6.62,21.8,69.6,6.716,14.659,2.183,3.46
6642,10-Jul-96,09:00:00,551,900,30.96,29.7,420.6,0,13.28,1.26,L0.010,0.06,0,2.26,2.1,0.16,0,0.11,345,0,7.7,463.1,118.1,17.7,7.3,69.3,14,0.63,0.74,0.71,0.036,144,6.58,21.3,71.2,9.13,90.329,9.893,8.26
6642,14-Aug-96,09:55:00,699,1078,41.65,39.7,571.7,0,18.47,1.95,L0.010,0.05,0,2.84,2.49,0.35,0,0.14,469,0,7.69,575.9,106.9,22.9,7.5,87.9,22,0.86,1.12,1,0.124,162,9.4,28,85.7,6.594,40.586,6.155,65.07
6642,19-Sep-96,09:10:00,807,1242,43.19,39.6,598.5,0,18.04,3.59,0.03,2.58,0.04,5.86,5.5,0.36,0,0.1,491,0,7.72,677.6,186.6,27.3,7.7,104,15.2,0.12,0.28,0.19,0.095,225,11.4,28.9,99.9,11.667,97.528,8.36,7.64
6642,16-Oct-96,09:10:00,855,1323,61.8,42.2,574.1,0,10.63,19.6,0.25,2.58,0.02,7.24,5.26,1.98,0,0.18,471,0,7.93,705.9,234.9,29.3,7.9,109,13.5,0.03,0.26,0.07,0.188,277,11.7,28,103,11.549,269.066,23.298,4.28
Gursky,11-Jun-96,12:45:00,514,849,29.85,26.1,464.4,0,6.21,3.75,0.01,0.13,0,2.4,1.88,0.52,0,0.17,381,0,8.07,402.4,21.4,13.5,6,62.8,23.7,0.61,0.75,0.65,0.091,70.2,11.7,45.7,57.6,8.397,106.353,12.665,29.25
Gursky,10-Jul-96,11:05:00,531,865,33.77,28.7,474.2,0,8.99,5.07,0.04,0.14,0,2.86,2.21,0.65,0,0.12,389,0,7.92,410.4,21.4,13.8,6,63.9,27.3,0.71,1.17,1.04,0.13,75.4,11.4,46.8,59,9.156,100.653,10.993,49.62
Gursky,13-Aug-96,15:55:00,536,902,33.45,27.7,484.4,10.56,3.27,5.75,L0.010,0.05,0,3.06,2.05,1.01,0,0.14,415,8.8,8.38,427.6,12.6,14.4,6,67.1,15.6,0.65,0.94,0.7,0.233,67.6,12.2,49.6,60.6,6.642,63.69,9.589,112.22
Gursky,18-Sep-96,15:40:00,566,928,31.71,26.2,516.9,0,7.95,5.51,0.49,0.36,0.01,3.88,3.07,0.81,0,0.14,424,0,8.01,450.6,26.6,14.8,5.9,69.9,20.6,0.55,0.74,0.63,0.107,76.2,12.9,50.1,65.2,7.966,132.901,16.684,79.71
Gursky,15-Oct-96,16:20:00,562,928,32.32,26.8,513.2,0,4.1,5.52,0.18,0.06,0,3.08,2.2,0.88,0,0.18,421,0,8.29,447.1,26.1,14.9,5.9,70.5,22.8,0.32,0.57,0.42,0.146,73.3,12.6,51.7,62.8,7.36,97.577,13.258,111.55
